Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
11422226,0.6335425,5.4331143e-05,101.97713,3.5170205,0.41825876,2783.449968457222,2783.4499846380204,4786.75
11432230,0.58563966,5.4291144e-05,120.002625,0.0054722,0.55297345,None,None,None
11442228,0.622659,5.4251144e-05,101.54784,3.0868084,0.36753815,2796.2292004823685,2796.2291982397437,4787.0
11452230,0.61043745,5.421114e-05,112.79063,4.890371,0.4037643,2791.8909933567047,2791.8910064399242,4758.5
11462230,0.57487094,5.4171134e-05,120.01342,0.013316119,0.49854344,None,None,None
11472226,0.6196926,5.413115e-05,105.81689,9.198275,0.41924024,2772.8848462104797,2772.884864198044,4725.5
11482228,0.56515974,5.409115e-05,120.090675,0.006822004,0.49956197,None,None,None
11492230,0.6409477,5.405114e-05,91.90023,6.3581524,0.396769,2762.311058541139,2762.3110580344996,4804.5
11502230,0.5886251,5.4011136e-05,118.68194,0.5741984,0.40068427,None,None,None
11512227,0.579462,5.3971144e-05,117.33631,0.028951924,0.35316363,None,None,None
11522230,0.63400924,5.3931144e-05,102.018265,4.594832,0.37977585,2811.7051799297333,2811.7051869630814,4795.0
11532227,0.57818675,5.3891144e-05,119.207184,0.005167479,0.39046577,None,None,None
11542229,0.6476169,5.3851145e-05,95.09319,9.792261,0.43416485,2779.9168375730515,2779.916832099358,4758.166666666667
11552227,0.5826546,5.381114e-05,118.93108,0.15028194,0.4364067,None,None,None
11562227,0.59284484,5.377115e-05,110.1917,2.274882,0.5006098,2732.8955824375153,2732.8955833129585,4799.0
11572229,0.60653436,5.3731143e-05,112.48858,4.5508904,0.36578792,2732.5068933963776,2732.5068909972906,4709.0
11582226,0.5762261,5.3691147e-05,116.99433,0.02448088,0.44473743,None,None,None
11592230,0.6482667,5.3651147e-05,96.623055,11.089216,0.3496272,2719.3326161702475,2719.332609254867,4698.0
11602228,0.58552307,5.361114e-05,119.6036,1.2890909,0.35297576,None,None,None
11612227,0.6171443,5.3571144e-05,108.228516,6.3185797,0.45951882,2760.2565029859543,2760.2565063387156,4741.5
11622227,0.6166176,5.3531145e-05,115.414,2.3973355,0.44851094,2703.0084943771362,2703.0084939040244,4684.5
11632230,0.60726976,5.3491145e-05,113.349625,0.0831006,0.44782758,None,None,None
11642226,0.6582584,5.3451146e-05,100.919624,5.617575,0.34398133,2698.1231763362885,2698.1231706651547,4695.333333333333
11652228,0.62300795,5.341115e-05,118.82131,0.015506433,0.4998364,None,None,None
11662228,0.64141357,5.3371143e-05,106.49422,5.43052,0.41270798,2733.1375917593637,2733.1375800569854,4742.0
11672229,0.6444326,5.3331143e-05,114.40112,0.8780163,0.367662,2743.844461917877,2743.8444188907743,4759.0
11682228,0.6553875,5.3291144e-05,103.65533,3.8867698,0.42880622,2743.977432489395,2743.977430433035,4747.666666666667
11692230,0.65603316,5.3251144e-05,109.75363,4.972602,0.31964087,2779.341598828634,2779.3416010960937,4753.0
11702230,0.64549196,5.3211133e-05,118.69156,0.016981628,0.4906304,None,None,None
11712226,0.6586226,5.317114e-05,105.19336,11.652222,0.31497288,2785.7454962333045,2785.745487305025,4763.666666666667
11722230,0.6499679,5.313114e-05,115.638535,2.8349452,0.3942706,2759.0993208885193,2759.099355697632,4726.0
11732228,0.6612216,5.3091142e-05,97.083305,4.4868116,0.38953036,2728.0979507118464,2728.097940094769,4758.25
11742230,0.65854096,5.3051142e-05,111.51323,1.2532716,0.3216311,2750.448938369751,2750.4489345811307,4741.5
11752229,0.6474478,5.301114e-05,117.8038,0.01654255,0.35811657,None,None,None
11762230,0.65825397,5.297114e-05,106.931366,5.32643,0.47584277,2740.101983189583,2740.1019845580063,4741.666666666667
11772227,0.65167344,5.2931144e-05,115.98699,0.77152,0.3140734,2746.438186645508,2746.438213929534,4726.0
11782227,0.6658337,5.289115e-05,98.63506,11.256544,0.37560412,2772.786317539215,2772.7863132715224,4754.8
11792226,0.65132684,5.2851155e-05,114.569786,4.440977,0.32939142,2720.6338772773743,2720.6338618397713,4758.0
11802230,0.64595073,5.2811145e-05,112.87275,4.6332684,0.36911455,2773.742295742035,2773.742286771536,4733.5
11812229,0.6485901,5.277114e-05,115.20514,3.0163512,0.38045135,2755.053228378296,2755.053205549717,4726.0
11822230,0.64800864,5.273114e-05,114.38929,2.5843027,0.35643774,2766.8177671432495,2766.8177886381745,4758.0
11832229,0.662438,5.269114e-05,98.34357,10.749902,0.3980736,2737.0931692123413,2737.093175056577,4751.8
11842226,0.65697944,5.265115e-05,114.54059,0.9694049,0.33140367,2752.3093786239624,2752.3093645349145,4709.0
11852226,0.64720917,5.2611154e-05,105.64633,3.3186634,0.4653983,2726.834881603718,2726.8348802663386,4774.0
11862227,0.6537484,5.2571148e-05,111.73341,1.2176081,0.35843217,2716.4373178482056,2716.437341712415,4807.0
11872230,0.64040864,5.253114e-05,109.828804,0.6796741,0.31515822,2762.734224319458,2762.734229810536,4726.0
11882228,0.6636337,5.249114e-05,100.84415,3.112458,0.30854872,2771.963392329216,2771.963396559656,4742.0
11892230,0.64928335,5.245114e-05,111.25544,1.05568,0.44216865,2784.6257152557373,2784.6257084086537,4759.0
11902230,0.6597921,5.241114e-05,101.58286,1.4748206,0.5055882,2786.4989683628082,2786.498964846134,4747.666666666667
11912229,0.6459976,5.2371135e-05,113.95971,0.5739941,0.446078,None,None,None
11922226,0.6502009,5.233115e-05,95.494934,2.664596,0.4986205,2780.3088962435722,2780.3088993765414,4758.75
11932228,0.6534063,5.229115e-05,109.183846,1.1114901,0.4046727,2798.638580083847,2798.6385756097734,4758.5
11942230,0.64294755,5.225114e-05,111.29347,0.57353824,0.4161262,2799.175431251526,2799.175442136824,4775.0
11952228,0.65334404,5.221114e-05,98.88604,3.6032147,0.4776861,2782.419253269831,2782.419245814284,4769.0
11962227,0.6353677,5.2171148e-05,113.09919,0.3995201,0.45626855,None,None,None
11972227,0.65667737,5.2131152e-05,87.459175,5.406254,0.5841485,2778.0842551231385,2778.084274584055,4755.2
11982228,0.64852977,5.2091145e-05,113.49059,0.97053283,0.42867738,2785.70050907135,2785.7005063146353,4775.0
11992227,0.6328379,5.2051146e-05,104.87411,1.9627842,0.44625816,2726.3929595947266,2726.392993360758,4808.0
12002228,0.6596066,5.2011146e-05,101.6516,2.8229387,0.5306275,2763.110299269358,2763.1103019341826,4791.333333333333
12012228,0.6307605,5.197115e-05,110.36576,0.13094397,0.43872282,None,None,None
12022226,0.6680576,5.193115e-05,80.302574,7.8235154,0.63450986,2757.7448136409125,2757.7448034361005,4774.666666666667
12032228,0.63985825,5.1891155e-05,116.55229,1.455979,0.43683934,None,None,None
12042230,0.64453524,5.1851144e-05,88.05299,4.7858343,0.6368536,2649.2441343069077,2649.244134467095,4782.5
12052229,0.6585451,5.181114e-05,103.73294,3.4016235,0.6100999,2453.7239884138107,2453.7239922359586,4790.5
12062230,0.62949985,5.1771138e-05,90.129745,2.924652,0.6079219,None,None,None
12072226,0.69762546,5.173115e-05,73.04692,9.282011,0.53800595,2392.550957798958,2392.5509653178356,4665.166666666667
12082227,0.62545836,5.169115e-05,111.539925,0.30528063,0.44124642,None,None,None
12092228,0.68565685,5.1651146e-05,68.733345,7.791339,0.62222564,2199.6848433613777,2199.6848386693746,4520.75
12102229,0.61956584,5.1611143e-05,112.36766,0.105921835,0.43957168,None,None,None
12112227,0.64882594,5.1571144e-05,67.99631,8.987104,0.7339988,2364.5871171156564,2364.5871329431734,4507.0
12122230,0.64782315,5.1531144e-05,103.707275,3.3072178,0.5002272,2365.5859116713204,2365.5859374826155,4452.0
12132230,0.60452324,5.1491137e-05,94.87668,1.9280885,0.66111034,None,None,None
12142226,0.6548174,5.1451145e-05,87.849625,8.441977,0.5639875,2702.015194475651,2702.015183798969,4766.75
12152230,0.60725534,5.1411153e-05,107.022285,0.70455825,0.4636507,None,None,None
12162228,0.6501131,5.1371142e-05,65.50874,12.634203,0.5777782,2698.450385951996,2698.4503809422254,4765.0
12172226,0.63403445,5.1331153e-05,110.7766,1.2694882,0.32926744,2678.287305831909,2678.2872972115874,4807.0
12182227,0.60576785,5.1291154e-05,96.24028,2.3966725,0.5416733,None,None,None
12192227,0.6599111,5.125115e-05,97.72691,7.784635,0.44046003,2739.271534204483,2739.271550124511,4750.5
12202227,0.60685927,5.1211155e-05,107.14394,0.7718871,0.52832294,None,None,None
12212230,0.6605656,5.1171144e-05,75.40028,14.166006,0.49946585,2711.703531432152,2711.7035333544018,4755.0
12222228,0.61937284,5.113114e-05,114.79297,1.6342765,0.38972512,2685.7883591651917,2685.7884070947766,4709.0
12232229,0.6051985,5.1091145e-05,94.8853,4.0197806,0.5303263,2674.4663355350494,2674.4663441181183,4775.0
12242227,0.64105356,5.1051153e-05,103.26419,4.6776175,0.4720181,2704.163671652476,2704.1636707410216,4785.666666666667
12252228,0.59415376,5.1011146e-05,108.066605,0.37867576,0.5383835,None,None,None
12262229,0.66009843,5.0971143e-05,84.31368,9.570653,0.4150247,2695.33019165198,2695.3302014557025,4783.166666666667
12272230,0.61633056,5.093114e-05,117.70053,0.33032393,0.37027186,None,None,None
12282228,0.6139431,5.0891147e-05,98.4285,4.1386642,0.58273375,2731.7185362180076,2731.718525374929,4769.0
12292230,0.6319574,5.0851148e-05,113.5589,1.5063821,0.38219255,2707.0330119132996,2707.033001050353,4758.0
12302229,0.6043236,5.0811144e-05,111.18214,0.13371825,0.58487576,None,None,None
12312228,0.6672644,5.0771145e-05,96.61139,6.610139,0.3463636,2761.5434745550156,2761.5434854738414,4755.5
12322230,0.6300908,5.0731145e-05,119.42322,0.017376998,0.44830093,None,None,None
12332226,0.6279454,5.0691146e-05,107.2125,7.5393248,0.48257136,2766.1126669247947,2766.1126628244915,4764.0
12342229,0.64217466,5.065115e-05,115.68595,1.6863823,0.39400354,2740.450855255127,2740.450855232775,4742.0
12352226,0.62250215,5.0611146e-05,112.644684,4.0322638,0.3599544,2751.9674594402313,2751.967467535287,4734.0
12362226,0.657495,5.0571154e-05,106.95113,12.321364,0.35444954,2746.7796241641045,2746.7796147055924,4742.25
12372229,0.63411856,5.0531147e-05,119.424675,0.012443412,0.44329083,None,None,None
12382227,0.64110804,5.0491148e-05,109.35889,10.139035,0.43881828,2762.3447799682617,2762.344767893354,4747.333333333333
12392228,0.6467234,5.045115e-05,116.1519,2.0465112,0.3597979,2794.6860389709473,2794.6860389634967,4759.0
12402229,0.6416754,5.041115e-05,106.60435,8.002347,0.38045648,2769.9730706214905,2769.973075725138,4753.0
12412229,0.6570259,5.0371145e-05,111.31385,5.8588557,0.2661245,2778.059732834498,2778.05972682933,4758.333333333333
12422227,0.62890047,5.033115e-05,119.263596,0.010304282,0.3718587,None,None,None
12432226,0.651842,5.0291153e-05,110.47886,9.845215,0.35845265,2759.5797317822776,2759.579708325366,4731.333333333333
12442228,0.64018035,5.025115e-05,116.67349,5.8344927,0.30434924,2793.8936244249344,2793.8936322703958,4726.0
12452230,0.64811784,5.0211143e-05,104.76845,10.271732,0.32703784,2781.581458181143,2781.581455375999,4742.0
12462230,0.6530264,5.0171144e-05,111.56798,8.928097,0.3508563,2765.519293785095,2765.5192793793976,4741.5
12472227,0.63330525,5.0131148e-05,114.25466,1.9102408,0.3070558,2763.9350147247314,2763.9349969998,4710.0
12482226,0.6475632,5.0091156e-05,109.20412,5.3228655,0.34107596,2741.6332473158836,2741.6332577988505,4733.5
12492226,0.6355499,5.005116e-05,114.06631,1.1225266,0.3365895,2743.174856901169,2743.174860700965,4710.0
12502227,0.66348755,5.0011153e-05,94.33084,6.2447767,0.30562443,2754.6626518964767,2754.662648709491,4746.0
12512230,0.64525527,4.9971146e-05,113.44666,2.490542,0.2522228,2766.3270473480225,2766.327049139887,4709.5
12522229,0.6388546,4.9931143e-05,103.85607,2.825132,0.36125502,2744.7971007029214,2744.7970975637436,4714.666666666667
12532226,0.6476272,4.989115e-05,115.349304,0.117449254,0.26384476,None,None,None
12542230,0.63535196,4.9851147e-05,109.67491,1.4594264,0.2939158,2733.136762857437,2733.136790215969,4742.0
12552229,0.6674893,4.981114e-05,99.00087,4.1462355,0.34269854,2740.719083595276,2740.719087214768,4745.4
12562230,0.64831454,4.977114e-05,114.226875,0.47417888,0.35027686,2735.5052938461304,2735.5052837729454,4726.0
12572226,0.6509726,4.973115e-05,103.74864,2.1279278,0.34443247,2754.4649324417114,2754.4649319276214,4736.666666666667
12582228,0.64483345,4.969115e-05,113.64502,0.1394963,0.33822104,2730.915913581848,2730.9159172177315,4742.0
12592229,0.6386755,4.9651146e-05,105.71146,1.4211657,0.26497132,2730.5837728977203,2730.583793822676,4742.0
12602228,0.65713865,4.9611146e-05,106.96253,2.1376116,0.2953778,2736.182596762975,2736.182597607374,4730.666666666667
12612230,0.6398868,4.9571147e-05,112.86131,0.51378953,0.27959642,2749.2920966148376,2749.2921042218804,4758.0
12622229,0.6526981,4.9531143e-05,103.388214,1.184634,0.3158945,2754.331528822581,2754.3315318127475,4742.0
12632226,0.6331029,4.9491147e-05,113.20883,0.2467365,0.30753756,2763.4235916137695,2763.4235624223948,4758.0
12642230,0.6439203,4.945115e-05,96.73828,1.1585894,0.3545133,2751.406266848246,2751.406259370347,4731.0
12652226,0.64402264,4.941115e-05,113.46626,0.80898494,0.30685312,2749.3483328819275,2749.3483360633254,4733.5
12662230,0.63452756,4.937115e-05,111.020996,0.6122314,0.3488348,2787.322858810425,2787.3228699713945,4741.0
12672230,0.64811164,4.933114e-05,106.58994,0.8958052,0.32336435,2757.454316775004,2757.4543256635466,4731.333333333333
12682230,0.6192962,4.9291142e-05,112.82666,0.14024669,0.37321725,2750.576591491699,2750.5765887871385,4726.0
12692229,0.65928155,4.9251143e-05,91.532845,2.1414096,0.4185856,2749.6326174736023,2749.632616618648,4733.75
12702228,0.6363956,4.9211147e-05,116.67012,0.26732975,0.35944283,2739.8847255706787,2739.8846907764673,4726.0
12712227,0.6485167,4.917115e-05,95.526375,2.6458583,0.5372326,2769.0538256168365,2769.053818553686,4741.5
12722228,0.6609319,4.913115e-05,107.302795,2.8287296,0.55727357,2785.3256998062134,2785.3256705254316,4742.0
12732229,0.6511934,4.9091144e-05,95.61468,2.3633525,0.5210607,2555.299585342407,2555.299567140639,4430.0
12742228,0.68510777,4.905115e-05,96.31544,6.0297575,0.55439985,2475.143363070488,2475.1433537334206,4292.4
12752227,0.6473854,4.9011152e-05,102.53346,1.3213514,0.43054214,2245.156617164612,2245.15662574023,3921.0
12762228,0.6578901,4.8971153e-05,107.22317,4.8510056,0.35529193,2223.521649042765,2223.5216538285217,3894.3333333333335
12772230,0.64852476,4.8931146e-05,93.18482,1.7447395,0.41507262,2190.3647270202637,2190.3647231459618,3905.5
12782230,0.6898181,4.8891143e-05,96.4686,4.186946,0.4786442,2172.8184844255447,2172.8184799291193,3925.75
12792227,0.6503447,4.885115e-05,99.18141,2.1016107,0.44790936,2191.3508653640747,2191.350866291672,3880.5
12802230,0.66034514,4.8811147e-05,109.469475,1.7744802,0.37781644,2179.5600514411926,2179.5600535459816,3889.0
12812226,0.64645153,4.877115e-05,94.33037,0.91955394,0.41697234,2218.8373789787292,2218.837380282581,3970.0
12822226,0.77275926,4.8731155e-05,73.30711,6.439424,0.5462233,2284.562437713146,2284.562454732135,4402.0
12832229,0.65036774,4.8691156e-05,104.3328,3.10216,0.4618845,2369.7401127815247,2369.7400894090533,4726.0
12842230,0.786185,4.8651145e-05,66.47607,11.873849,0.6663103,2529.705957353115,2529.705953065306,4729.75
12852227,0.6341006,4.861115e-05,115.35597,1.6627519,0.4122696,None,None,None
12862227,0.7609585,4.8571153e-05,66.08085,10.936364,0.68769747,2653.108129620552,2653.108114350587,4726.0
12872228,0.74718356,4.8531154e-05,89.48844,11.192623,0.6615168,2653.1951784690223,2653.1951755210757,4726.0
12882228,0.6639294,4.849115e-05,105.07348,2.1474557,0.4163088,2723.144521713257,2723.1445325389504,4693.0
12892229,0.752949,4.8451144e-05,83.55116,12.206766,0.66301733,2734.0641909241676,2734.064179651439,4705.0
12902226,0.6308019,4.841115e-05,116.159836,0.03201711,0.3488439,None,None,None
12912228,0.7417046,4.8371152e-05,74.47658,11.9183445,0.7049772,2749.2871197859445,2749.2871064047017,4704.0
12922230,0.685663,4.8331145e-05,105.15838,8.682264,0.50703233,2768.229493459066,2768.22947867463,4709.333333333333
12932228,0.6506993,4.8291146e-05,103.33945,3.0785928,0.49925727,2754.383312225342,2754.38328820467,4660.0
12942226,0.69113755,4.8251153e-05,97.36793,9.0690775,0.5651258,2782.80229473114,2782.8023057306805,4709.333333333333
12952226,0.628801,4.8211157e-05,114.046326,0.0901019,0.44297254,None,None,None
12962230,0.7034377,4.817115e-05,80.24271,8.27755,0.6675503,2774.4098224639893,2774.4098210930824,4722.4
12972226,0.6535589,4.813115e-05,112.27628,4.2954955,0.36128345,2814.6606369018555,2814.660654641688,4791.0
12982228,0.63532734,4.809115e-05,103.787964,2.559912,0.59908336,2806.4295902252197,2806.429575368762,4726.0
12992228,0.6750837,4.805115e-05,102.98383,4.448378,0.50027406,2776.852056066195,2776.852060029904,4747.333333333333
13002226,0.6203944,4.8011152e-05,110.256134,0.34082085,0.63200676,None,None,None
13012228,0.68331087,4.7971156e-05,85.830475,6.8455186,0.522268,2793.051362991333,2793.0513639509677,4744.8
13022228,0.6437066,4.793115e-05,113.17992,1.5337319,0.5106613,2784.9650745391846,2784.9650944396853,4726.0
13032229,0.6504628,4.789115e-05,93.367386,3.8436718,0.5809037,2667.5397304296494,2667.539738561958,4611.0
13042227,0.6444785,4.785115e-05,112.408806,5.511153,0.4665057,2651.7751172184944,2651.775109861046,4635.0
13052228,0.62670004,4.7811154e-05,100.131165,2.0382206,0.58782893,2529.3572177886963,2529.3572200089693,4447.0
13062229,0.6767587,4.777115e-05,89.61174,8.652054,0.5144758,2674.740919828415,2674.740913523361,4659.75
13072229,0.6353823,4.7731148e-05,110.809944,0.53262794,0.52008873,2560.745710372925,2560.745707847178,4463.0
13082226,0.6561577,4.7691152e-05,94.049614,4.7229476,0.63654166,2753.4787442684174,2753.478739199539,4714.666666666667
13092227,0.6371927,4.7651156e-05,111.57165,1.615886,0.44919595,2794.836043357849,2794.836062602699,4741.0
13102226,0.6439383,4.7611156e-05,97.172905,5.429225,0.6157157,2775.776530265808,2775.776521604508,4726.0
13112226,0.65945566,4.7571157e-05,100.16216,10.234781,0.5086855,2765.205507874489,2765.2055046856403,4701.25
13122230,0.63639194,4.7531154e-05,110.57051,3.5610065,0.4940034,2790.394896507263,2790.3948888257146,4709.0
13132230,0.641526,4.7491143e-05,105.61441,4.2867517,0.5793,2791.7632625102997,2791.7632788307965,4709.5
13142230,0.6290955,4.7451143e-05,113.21442,1.4454381,0.4892121,2785.7097425460815,2785.709739163518,4709.0
13152226,0.6429949,4.7411155e-05,101.02041,6.339713,0.45921403,2779.9011843800545,2779.901191536337,4713.25
13162228,0.6413913,4.7371155e-05,109.65934,11.808297,0.34578505,2771.6331441402435,2771.633145958185,4742.0
13172229,0.63111746,4.7331152e-05,112.07097,3.419478,0.5291165,2780.6409454345703,2780.6409410238266,4759.0
13182226,0.64291376,4.7291156e-05,109.30011,4.2161016,0.52944195,2816.8594344854355,2816.8594132475555,4758.5
13192228,0.6284729,4.7251157e-05,113.46372,3.5905366,0.41050926,2811.187068939209,2811.1870541498065,4726.0
13202229,0.6500344,4.721115e-05,107.15192,14.55084,0.29956254,2780.4137325286865,2780.41373478435,4725.75
13212230,0.63899606,4.7171143e-05,112.714485,6.1149893,0.31162724,2736.1607432365417,2736.1607606075704,4725.5
13222229,0.63176185,4.7131143e-05,113.555214,3.3717103,0.42493585,2711.8831996917725,2711.8831471800804,4758.0
13232226,0.6343573,4.7091155e-05,113.13881,4.5782194,0.37699753,2759.682021379471,2759.6820073612034,4734.0
13242227,0.6288813,4.7051155e-05,114.4943,4.9476676,0.36652762,2786.7853088378906,2786.7853179872036,4709.0
13252230,0.63689476,4.7011148e-05,113.43702,6.6148696,0.33851948,2793.798581401507,2793.798599742353,4720.333333333333
13262228,0.63106334,4.697115e-05,115.10679,5.008011,0.3480599,2799.6877076625824,2799.687707375735,4734.0
13272228,0.6318331,4.6931153e-05,112.752785,4.9635057,0.3711427,2782.4157152175903,2782.4157201622925,4725.666666666667
13282226,0.62750703,4.6891157e-05,116.60269,2.2072995,0.3866759,2790.4945936203003,2790.4945827648044,4742.0
13292230,0.6239143,4.685115e-05,114.43595,4.151479,0.37266126,2798.1044108867645,2798.1044036075473,4734.0
13302228,0.64221716,4.681115e-05,111.38953,2.7279115,0.3334893,2795.668682694435,2795.6686841398478,4734.0
13312227,0.6309727,4.6771154e-05,114.10035,3.5536475,0.3819689,2830.817440211773,2830.817448373884,4766.5
13322230,0.6412624,4.673115e-05,109.409615,2.0640473,0.42062268,2805.7487155596414,2805.7487040683627,4758.0
13332228,0.62966186,4.6691148e-05,115.111916,0.017623296,0.4008667,2770.4174423217773,2770.4174377396703,4741.0
13342229,0.647972,4.6651152e-05,107.26329,4.1226454,0.29516998,2811.5765891075134,2811.5765883289278,4775.0
13352230,0.6574481,4.661114e-05,110.023964,2.2227652,0.26861387,2791.6023302078247,2791.6023194367685,4736.666666666667
13362230,0.6429688,4.6571146e-05,110.10084,1.487613,0.32032925,2787.4988662302494,2787.498866148293,4741.5
13372226,0.65166867,4.6531153e-05,110.70383,1.3081529,0.38338634,2786.750515937805,2786.7505206912756,4742.0
13382229,0.6274042,4.6491154e-05,113.949394,0.51741326,0.43998194,2837.6818093061447,2837.6818194016814,4791.0
13392226,0.66858274,4.645115e-05,100.838326,3.1654804,0.41008988,2798.84908692042,2798.849106736481,4763.666666666667
13402227,0.64648443,4.6411158e-05,111.64518,2.2900977,0.38897157,2822.807897567749,2822.8078892864287,4774.5
13412229,0.65974253,4.637115e-05,102.881454,2.3395371,0.48079967,2775.5357553958893,2775.535766914487,4733.5
13422228,0.6643968,4.633115e-05,107.33606,1.7401245,0.5039303,2776.4468235969543,2776.4468403197825,4734.0
13432227,0.6510842,4.6291156e-05,101.485756,1.6235771,0.52096975,2792.8097162246704,2792.8097071945667,4758.0
13442230,0.68096876,4.625115e-05,90.79307,3.7402577,0.62193024,2798.986266732216,2798.9862708337605,4762.5
13452228,0.6524504,4.621115e-05,108.11991,0.8425374,0.4830164,2808.2809653282166,2808.280942797661,4775.0
13462226,0.6687159,4.6171157e-05,90.96278,4.002128,0.73576653,2770.31085395813,2770.3108388781548,4766.5
13472226,0.6532685,4.613116e-05,110.83135,1.9049606,0.48129064,2784.92969417572,2784.9297071658075,4758.0
13482230,0.66196185,4.6091154e-05,89.84997,3.473474,0.6572832,2783.1397066116333,2783.139732375741,4783.0
13492230,0.6588826,4.6051144e-05,94.433655,4.196623,0.6609061,2769.5724527041116,2769.572452497979,4769.333333333333
13502226,0.6152236,4.601115e-05,112.72998,0.47751498,0.48454937,2756.879677295685,2756.8796680271626,4742.0
13512227,0.65000105,4.5971155e-05,93.4728,3.40374,0.6743607,2774.7233214378357,2774.7233114341893,4758.333333333333
13522226,0.5815187,4.593116e-05,117.64633,0.4441455,0.31915593,2782.913194656372,2782.91324082762,4759.0
13532229,0.64528686,4.5891156e-05,98.08594,2.3125572,0.6063817,2787.764195203781,2787.764193262905,4750.0
13542228,0.6274066,4.5851153e-05,101.66135,4.3928895,0.5195452,2808.58185338974,2808.5818423529468,4775.0
13552229,0.5891677,4.5811154e-05,116.24447,0.31928077,0.39109302,2815.2138996124268,2815.2138971090317,4775.0
13562227,0.64346355,4.5771154e-05,102.187515,7.4032235,0.35370407,2805.7047097086906,2805.704699292779,4758.25
13572229,0.59384364,4.5731154e-05,119.74041,0.021691348,0.2865349,None,None,None
13582227,0.63410735,4.5691155e-05,109.13105,5.6667786,0.37388968,2775.3405310312905,2775.340520977974,4720.333333333333
13592226,0.63033974,4.565116e-05,109.40757,6.2339706,0.26429278,2806.8755646546683,2806.875554787616,4758.333333333333
13602228,0.6235911,4.561116e-05,115.80266,2.871005,0.43713084,2766.1008973121643,2766.10089623183,4693.0
13612228,0.6479845,4.5571156e-05,107.783165,4.998121,0.3730399,2818.544683933258,2818.5446659997106,4775.0
13622230,0.6319331,4.553115e-05,118.16567,0.012225913,0.4468916,None,None,None
13632229,0.6338906,4.549115e-05,103.57869,9.84483,0.35715288,2776.348410964012,2776.3484248314053,4733.5
13642226,0.6499705,4.5451154e-05,113.35623,2.379964,0.3201143,2776.211794614792,2776.211767680943,4758.0
13652228,0.6324388,4.5411158e-05,114.040474,1.2782938,0.40722498,2774.1467925310135,2774.146804243326,4758.0
13662226,0.6429419,4.537116e-05,108.67576,3.3763664,0.3262878,2769.8213127454123,2769.821302205324,4752.666666666667
13672230,0.62434864,4.5331155e-05,118.20177,0.008709693,0.33881086,None,None,None
13682228,0.6337835,4.5291148e-05,104.9776,6.656004,0.33826554,2768.880640244484,2768.880632787943,4748.6
13692229,0.62629503,4.5251152e-05,116.77695,5.8201213,0.34844747,2759.774627685547,2759.7746462076902,4726.0
13702228,0.6212412,4.5211153e-05,116.302,2.3750677,0.3650005,2763.5276641845703,2763.527641043067,4726.0
13712227,0.6469893,4.5171157e-05,111.99187,5.6872888,0.35769567,2755.8952519098916,2755.895254855355,4736.666666666667
13722227,0.6264566,4.5131157e-05,116.97283,0.0071289567,0.4239401,2768.7564449310303,2768.756430849433,4726.0
13732228,0.64322954,4.5091154e-05,109.03223,8.382926,0.34552544,2762.3529386520386,2762.352943416685,4721.75
13742229,0.63614273,4.505115e-05,117.02229,1.4726416,0.3638133,2754.691822052002,2754.6918098554015,4710.0
13752227,0.62941223,4.501115e-05,114.489456,3.0821323,0.48003808,2751.549511194229,2751.5495202206075,4734.0
13762227,0.6377413,4.497116e-05,113.92116,2.0807579,0.28484505,2760.5745708942413,2760.5745544806123,4734.0
13772229,0.6216893,4.4931152e-05,116.31791,2.0285742,0.35607243,2743.4473152160645,2743.447311371565,4726.0
13782229,0.64296865,4.489115e-05,107.97775,8.41358,0.33064932,2739.272873711586,2739.2728732034566,4712.4
13792228,0.6260594,4.4851153e-05,118.47125,0.0185357,0.37410355,None,None,None
13802228,0.6308511,4.4811153e-05,112.84595,5.3670287,0.4294216,2740.983988126119,2740.9839695716896,4682.0
13812226,0.6280488,4.4771157e-05,116.052,1.1726404,0.44111872,2763.3697323799133,2763.3697278499603,4709.0
13822227,0.62390023,4.473116e-05,115.11086,2.4485896,0.4445676,2729.7067391872406,2729.706735275686,4660.5
13832228,0.6367106,4.4691154e-05,107.85183,7.560905,0.39522582,2747.8863083720207,2747.8863265234977,4704.75
13842229,0.6177477,4.465115e-05,116.36264,0.98374045,0.39546734,2782.3613996505737,2782.361436493695,4710.0
13852226,0.62165046,4.461116e-05,112.206894,1.6461586,0.46141586,2752.437582015991,2752.437595527619,4734.0
13862230,0.61303777,4.4571156e-05,116.21733,1.3049185,0.372475,2759.9347467422485,2759.9347615987062,4709.0
13872227,0.636632,4.453115e-05,106.94476,5.13623,0.2981386,2774.8821517825127,2774.8821623772383,4709.5
13882226,0.6221635,4.449116e-05,110.23599,2.606192,0.33886284,2764.27369761467,2764.2737207636237,4766.0
13892228,0.60815036,4.4451157e-05,116.01488,2.1807995,0.30227226,2769.110511302948,2769.1105374395847,4676.0
13902226,0.6173458,4.441116e-05,110.735306,5.0162935,0.37061477,2747.834171205759,2747.8341603949666,4733.5
13912230,0.6129837,4.4371154e-05,112.56082,3.5195236,0.26658374,2740.6492507457733,2740.6492570266128,4701.5
13922227,0.6279742,4.433115e-05,106.91201,5.150606,0.31682205,2778.2493460973105,2778.249353518089,4708.666666666667
