Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
67000,1.4620354,0.00022020066,0.68085927,0.001184951,0.2405998,2.14333176612854,2.14333176612854,347.3333333333333
68000,1.4635166,0.00021900066,0.67898273,0.0025728121,0.23684059,1.9833318789800007,1.9833318789800007,347.6666666666667
69000,1.4676783,0.00021780064,0.72745955,0.00071273115,0.25094962,2.149998426437378,2.149998426437378,352.6666666666667
70000,1.4664642,0.00021660066,0.70629036,0.0012395916,0.23667915,2.06499844789505,2.06499844789505,351.5
71000,1.4712993,0.00021540065,0.74263746,0.0015564916,0.23708594,1.919998566309611,1.919998566309611,352.6666666666667
72000,1.4769197,0.00021420064,0.7658714,0.003583006,0.2455274,1.5366655588150024,1.5366655588150024,351.3333333333333
73000,1.4791572,0.00021300066,0.66223896,0.0005158306,0.24250841,1.7766653299331665,1.7766653299331665,349.6666666666667
74000,1.4796149,0.00021180065,0.54315335,0.00030376358,0.23200868,1.7766653299331665,1.7766653299331665,354.3333333333333
75000,1.4789586,0.00021060064,0.4547108,0.00053614314,0.25157028,1.499998927116394,1.499998927116394,352.5
76000,1.478401,0.00020940065,0.4508294,0.00030019265,0.24963172,1.499998927116394,1.499998927116394,352.3333333333333
77000,1.4785203,0.00020820067,0.39959353,0.001304829,0.26258385,1.5566655397415161,1.5566655397415161,357.3333333333333
78000,1.4796094,0.00020700066,0.45139804,0.0011556698,0.2366381,1.6099988222122192,1.6099988222122192,353.0
79000,1.4774971,0.00020580065,0.4894821,0.0003758213,0.23493236,1.6699987649917603,1.6699987649917603,352.6666666666667
80000,1.4786011,0.00020460064,0.42081195,0.00020365564,0.26396206,1.6649987697601318,1.6649987697601318,352.0
81000,1.4800835,0.00020340065,0.5930717,0.0026965442,0.23202418,1.446665644645691,1.446665644645691,356.0
82000,1.4803768,0.00020220065,0.5163327,0.00046734745,0.23921576,1.443332314491272,1.443332314491272,351.6666666666667
83000,1.4818304,0.00020100066,0.4972292,0.00037983063,0.24936172,1.5533322095870972,1.5533322095870972,349.6666666666667
84000,1.482915,0.00019980063,0.36052018,0.0030706446,0.25310093,1.834998607635498,1.834998607635498,359.5
85000,1.4851748,0.00019860065,0.40971434,0.0074437517,0.23251195,1.8899985949198406,1.8899985949198406,359.0
86000,1.4868815,0.00019740064,0.64890146,0.0022341474,0.2345034,1.7199987173080444,1.7199987173080444,345.6666666666667
87000,1.4842461,0.00019620065,0.6360122,0.00087282865,0.24729785,1.8899985551834106,1.8899985551834106,344.3333333333333
88000,1.481061,0.00019500066,0.7103422,0.0013769885,0.24157865,2.0033318201700845,2.0033318201700845,337.6666666666667
89000,1.4758418,0.00019380066,0.64230627,0.023921594,0.24282384,2.7766644954681396,2.7766644954681396,329.0
90000,1.4722748,0.00019260067,0.9288897,0.021708855,0.24553555,3.056664228439331,3.056664228439331,329.3333333333333
91000,1.4696299,0.00019140064,1.1094041,0.0036710582,0.24895796,2.7199978828430176,2.7199978828430176,329.3333333333333
92000,1.470108,0.00019020066,1.1663371,0.008198394,0.24190971,3.183330774307251,3.183330774307251,329.0
93000,1.4674197,0.00018900067,1.3012358,0.0032291296,0.2698259,3.0966641902923584,3.0966641902923584,331.3333333333333
94000,1.4722346,0.00018780066,1.2314379,0.02221969,0.24385765,2.329998195171356,2.329998195171356,346.5
95000,1.4729325,0.00018660065,0.8580316,0.097461924,0.22849444,0.0,0.0,492.0
96000,1.4697217,0.00018540066,0.51172,0.02361912,0.24566653,2.443331480026245,2.443331480026245,347.3333333333333
97000,1.4659762,0.00018420066,0.64402187,0.03061618,0.23004799,2.943331003189087,2.943331003189087,333.3333333333333
98000,1.467616,0.00018300065,0.7376962,0.008100008,0.24042663,2.6099979877471924,2.6099979877471924,334.0
99000,1.46624,0.00018180066,0.89918303,0.007513706,0.2519975,3.109997510910034,3.109997510910034,330.0
100000,1.4668552,0.00018060066,1.1123978,0.075849324,0.24198325,1.2499990463256836,1.2499990463256836,430.5
101000,1.4694004,0.00017940065,0.84766626,0.04851937,0.25058827,2.256664832433065,2.256664832433065,347.0
102000,1.4692198,0.00017820066,0.7781495,0.0016236203,0.24146818,2.1799983580907187,2.1799983580907187,334.6666666666667
103000,1.4683672,0.00017700066,0.85534877,0.008040509,0.237986,2.5333313941955566,2.5333313941955566,331.0
104000,1.4704072,0.00017580067,0.8776518,0.004101771,0.25844893,2.4699981212615967,2.4699981212615967,332.0
105000,1.4709219,0.00017460066,1.0732179,0.0021606095,0.24204688,2.4966647624969482,2.4966647624969482,332.6666666666667
106000,1.4741122,0.00017340065,1.0018597,0.006245932,0.25274032,2.6133313179016113,2.6133313179016113,335.6666666666667
107000,1.4744931,0.00017220067,0.9295263,0.00213939,0.24456304,2.7799978256225586,2.7799978256225586,333.3333333333333
108000,1.4708334,0.00017100066,0.99130875,0.012729828,0.2310568,2.4366647799809775,2.4366647799809775,347.3333333333333
109000,1.4709044,0.00016980067,1.0531163,0.0069505083,0.22948381,3.2233307361602783,3.2233307361602783,329.6666666666667
110000,1.4717773,0.00016860066,1.125879,0.0011507111,0.23847269,2.8366644382476807,2.8366644382476807,335.6666666666667
111000,1.4705989,0.00016740066,1.0311718,0.004428564,0.24072981,2.4933314323425293,2.4933314323425293,341.0
112000,1.4698638,0.00016620067,1.1126126,0.0044550304,0.26728055,3.109997510910034,3.109997510910034,329.6666666666667
113000,1.4711454,0.00016500066,1.0250039,0.0015559308,0.24203783,3.053330898284912,3.053330898284912,330.0
114000,1.4708298,0.00016380065,0.918044,0.0020448384,0.24163117,2.443331480026245,2.443331480026245,334.0
115000,1.4734304,0.00016260067,0.89552635,0.00041990378,0.23952508,2.7166645526885986,2.7166645526885986,332.0
116000,1.4727277,0.00016140068,1.0758883,0.004997765,0.2379364,2.643331289291382,2.643331289291382,330.6666666666667
117000,1.4721432,0.00016020065,0.9755294,0.0046821507,0.2332308,2.8749977350234985,2.8749977350234985,333.5
118000,1.4739145,0.00015900066,0.8720727,0.008671439,0.23824514,1.8933319250742595,1.8933319250742595,344.6666666666667
119000,1.4763728,0.00015780066,0.785369,0.0019664352,0.24455479,1.9966651598612468,1.9966651598612468,345.0
120000,1.4772637,0.00015660067,0.73284626,0.0026735659,0.25198996,2.173331697781881,2.173331697781881,347.6666666666667
121000,1.4781522,0.00015540066,0.7636108,0.0007440747,0.24280444,2.1199984550476074,2.1199984550476074,345.0
122000,1.4780233,0.00015420068,0.73737997,0.00037176238,0.24718279,2.029998501141866,2.029998501141866,352.6666666666667
123000,1.4786704,0.00015300067,0.5486034,0.0024649603,0.24313839,1.4199990034103394,1.4199990034103394,358.0
124000,1.4807683,0.00015180066,0.46004072,0.0019513973,0.23342156,1.613332192103068,1.613332192103068,358.0
125000,1.4831947,0.00015060067,0.4403073,0.000628435,0.24144906,1.443332314491272,1.443332314491272,362.0
126000,1.4816529,0.00014940069,0.3829262,0.00019424752,0.22075158,1.3349990844726562,1.3349990844726562,365.5
127000,1.4823611,0.00014820068,0.36216417,0.00011634351,0.23189205,1.3333324193954468,1.3333324193954468,369.6666666666667
128000,1.4818403,0.00014700067,0.37230796,0.00010481148,0.24823909,1.3366657495498657,1.3366657495498657,367.3333333333333
129000,1.4819838,0.00014580066,0.33125168,0.00030167704,0.25334734,1.2499991655349731,1.2499991655349731,368.5
130000,1.4854512,0.00014460066,0.374919,0.00037981104,0.23118815,1.2233325242996216,1.2233325242996216,371.6666666666667
131000,1.4895232,0.00014340067,0.4038549,0.00013340858,0.25177348,1.1666659116744995,1.1666659116744995,371.0
