Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
2660001,0.62040216,8.938002e-05,114.694984,None,None,None,0.2748366,0.42743462
2670004,0.62038714,8.9340014e-05,113.61585,None,None,None,0.27924448,0.43640053
2680000,0.64090014,8.930002e-05,114.27265,None,None,None,0.09648995,0.39208165
2690001,0.6662622,8.926002e-05,109.921585,None,None,None,2.5276523,0.51478696
2700003,0.62624973,8.922001e-05,106.483055,9983.937945634127,9983.93795826286,17440.0,2.8576176,0.3904143
2710001,0.6186732,8.9180015e-05,115.467384,None,None,None,0.10297966,0.4410378
2720003,0.67888415,8.914001e-05,107.47634,9863.55788552761,9863.557936407626,17408.0,1.7468351,0.5158928
2730003,0.6781163,8.9100016e-05,111.25622,9899.282922804356,9899.28295738995,17326.0,1.3716261,0.52119446
2740004,0.62149227,8.9060006e-05,115.674446,None,None,None,0.11453928,0.49657947
2750003,0.59540546,8.902001e-05,110.43407,2830.269897699356,2830.269920922816,5628.0,9.320771,0.46890345
2760004,0.591309,8.8980014e-05,112.446945,None,None,None,1.4169915,0.4712194
2770000,0.6750291,8.894002e-05,111.33599,9930.737757593393,9930.737726464868,17309.0,0.47265825,0.4335619
2780000,0.6851465,8.890002e-05,109.17809,9923.726162672043,9923.726150400937,17342.0,2.1645343,0.49825075
2790002,0.68509346,8.886001e-05,105.51588,9938.43946814537,9938.439459376037,17276.0,3.467978,0.46826655
2800003,0.6830246,8.8820016e-05,113.50964,9894.324706733227,9894.324677541852,17473.0,1.0669897,0.36351326
2810000,0.6415097,8.878002e-05,109.464,9888.008652329445,9888.00862979889,17210.0,2.0736873,0.4455951
2820001,0.5370786,8.8740024e-05,104.16946,3396.507537404696,3396.5075419433415,6639.333333333333,30.915897,0.57072437
2830002,0.6659461,8.870002e-05,112.97763,None,None,None,5.3172436,0.45617667
2840003,0.6751511,8.866002e-05,112.469955,9935.181476533413,9935.18148317188,17456.0,2.6003487,0.42411852
2850004,0.65395665,8.8620014e-05,116.0534,None,None,None,0.07080857,0.44906202
2860001,0.6304871,8.858002e-05,115.72797,None,None,None,0.083014786,0.46385658
2870001,0.66392666,8.854002e-05,116.40559,None,None,None,0.042446755,0.3847831
2880003,0.66782475,8.850001e-05,117.07727,None,None,None,0.020282876,0.4288118
2890001,0.6668842,8.8460016e-05,117.53037,None,None,None,0.016862728,0.42114496
2900003,0.68710184,8.842002e-05,111.444016,10103.187666475773,10103.187672965229,17342.0,4.4891443,0.41432887
2910000,0.7117049,8.838002e-05,102.4485,10125.931921988726,10125.93190299347,17465.5,3.3783271,0.4671871
2920003,0.689346,8.834002e-05,111.00023,10236.43553340435,10236.435505442321,17407.0,1.2430357,0.48017746
2930001,0.6618989,8.830002e-05,118.44769,None,None,None,0.38403505,0.5007552
2940003,0.6211025,8.826002e-05,113.93222,2795.49290060997,2795.4928852319717,5365.0,8.514595,0.4398554
2950003,0.6529131,8.822001e-05,116.84336,2172.7189416885376,2172.7189258486032,4036.0,8.624987,0.5045988
2960004,0.6019554,8.818001e-05,114.9078,2520.893835902214,2520.8938334286213,4726.0,5.390664,0.49243537
2970004,0.6212375,8.8140005e-05,109.12202,10180.604537010193,10180.604464255273,17490.0,3.1332157,0.40009966
2980001,0.6483076,8.8100016e-05,116.60867,None,None,None,0.8369234,0.4592728
2990003,0.6862751,8.806002e-05,107.82004,10114.58887386322,10114.588898174465,17490.0,4.142146,0.3975114
3000004,0.71180123,8.802001e-05,103.19247,10118.793108135462,10118.793128207326,17530.0,2.539391,0.36858034
3010003,0.66225016,8.7980006e-05,117.284676,None,None,None,0.046283074,0.43333068
3020002,0.636738,8.7940025e-05,115.381744,2475.574172616005,2475.5741642042994,4710.0,5.5436654,0.3994063
3030001,0.59913653,8.7900014e-05,104.003685,6212.251040898263,6212.251045862213,10717.5,20.906025,0.4844429
3040001,0.63289785,8.786002e-05,113.7659,2300.534351348877,2300.534337744117,4398.0,5.603359,0.4475577
3050000,0.5895812,8.782002e-05,109.64465,1308.8377525806427,1308.8377628847957,3069.0,6.949672,0.45013106
3060001,0.5647674,8.778002e-05,104.86687,3579.6706606149673,3579.670649548372,6437.333333333333,14.249695,0.42174682
3070001,0.6363575,8.7740016e-05,115.143005,None,None,None,1.1752867,0.30285215
3080003,0.6495123,8.770002e-05,114.78488,None,None,None,0.33203453,0.33041015
3090004,0.6501553,8.766001e-05,114.17179,None,None,None,0.17213616,0.2949481
3100004,0.66477644,8.762001e-05,115.16265,None,None,None,0.07148262,0.40625057
3110004,0.66647106,8.758e-05,116.10406,None,None,None,0.012053254,0.47841287
3120000,0.6583988,8.7540015e-05,116.76466,None,None,None,0.010244631,0.49843955
3130004,0.65722895,8.750002e-05,114.75623,None,None,None,0.0894542,0.38386688
3140003,0.6792437,8.7460015e-05,110.45942,10097.861097812653,10097.86109353602,17522.0,3.0334399,0.46624365
3150001,0.7264283,8.742002e-05,93.41603,10208.81011245648,10208.81014469266,17599.0,5.7791147,0.4284268
3160004,0.66562307,8.7380016e-05,117.96173,None,None,None,0.051061086,0.44076365
3170001,0.63173056,8.734002e-05,117.5011,None,None,None,0.27107063,0.41047135
3180002,0.6574806,8.7300024e-05,118.20766,None,None,None,0.1765283,0.40097007
3190004,0.66788363,8.726002e-05,117.94417,None,None,None,0.16379589,0.39006022
3200004,0.69444966,8.722001e-05,110.64794,10035.057305455208,10035.05729662627,17638.0,2.6623478,0.39074033
3210001,0.6662401,8.7180015e-05,115.443245,None,None,None,0.12484312,0.51228935
3220004,0.71663666,8.714002e-05,102.19567,10199.550035238266,10199.55005531758,17703.0,3.142479,0.42784733
3230001,0.67403746,8.7100016e-05,115.581436,10105.068484842777,10105.068467244506,17375.0,0.70357287,0.4819271
3240000,0.71406114,8.706003e-05,96.946655,10149.975323140621,10149.975378873447,17419.0,6.2186265,0.40748227
3250003,0.64841074,8.702002e-05,117.93285,None,None,None,0.5715523,0.381785
3260001,0.59005016,8.698002e-05,117.145805,None,None,None,2.728875,0.48300165
3270000,0.63022864,8.694003e-05,111.001656,2443.6231791377068,2443.623187765479,4988.0,17.83662,0.51812106
3280001,0.6737739,8.690002e-05,117.47419,None,None,None,0.03674829,0.51578367
3290001,0.66969347,8.686002e-05,117.412384,None,None,None,0.03612528,0.42105645
3300000,0.6679665,8.682002e-05,118.783714,None,None,None,0.01416867,0.61941713
3310002,0.69125503,8.6780026e-05,110.16742,10178.019828394055,10178.019735373557,17456.0,3.5258877,0.41906178
3320003,0.68276584,8.6740016e-05,114.64542,None,None,None,0.793101,0.4917082
3330001,0.68184596,8.670002e-05,113.87573,10091.272668629885,10091.272714279592,17358.0,2.2262845,0.4013401
3340000,0.6731678,8.6660024e-05,118.276695,None,None,None,0.016069185,0.5333276
3350000,0.66780037,8.662003e-05,114.48305,None,None,None,0.08609596,0.6232732
3360000,0.7061333,8.6580025e-05,106.616714,10177.216983675957,10177.216987591237,17448.5,4.140173,0.50755244
3370002,0.66624075,8.654002e-05,115.29228,None,None,None,2.2976556,0.38037878
3380000,0.5761798,8.650002e-05,97.913605,7036.059432125092,7036.059405197203,12098.2,21.01117,0.4996005
3390004,0.61051965,8.646002e-05,110.31051,2044.8000395298004,2044.8000185228884,3970.0,16.14761,0.46980202
3400001,0.66695213,8.642002e-05,114.705505,282.19805812835693,282.19805501401424,1116.0,4.3117437,0.38024837
3410001,0.6604813,8.638002e-05,117.01305,None,None,None,0.03337339,0.44850463
3420002,0.66142935,8.634002e-05,116.12758,None,None,None,0.04196646,0.5127381
3430001,0.6563034,8.6300024e-05,116.27354,None,None,None,0.025503406,0.45452172
3440002,0.6588619,8.626002e-05,116.66456,None,None,None,0.018449564,0.49622473
3450003,0.63536716,8.622002e-05,107.38104,8603.719589293003,8603.719593547285,14774.0,11.781064,0.3738733
3460004,0.63885397,8.6180014e-05,113.35828,7400.674001455307,7400.674019217491,12781.0,4.01947,0.3627015
3470001,0.662011,8.614002e-05,111.07284,None,None,None,1.4438231,0.23931824
3480002,0.6549798,8.610002e-05,117.00912,10067.503515720367,10067.503547243774,17276.0,0.3525285,0.45118532
3490001,0.65726763,8.606002e-05,118.57249,None,None,None,0.013573701,0.4233637
3500004,0.66046435,8.6020016e-05,118.2379,None,None,None,0.018707791,0.31787938
3510003,0.65434366,8.5980006e-05,118.66489,None,None,None,0.008115003,0.33041525
3520003,0.6507611,8.594002e-05,118.541466,None,None,None,0.008273177,0.31982532
3530002,0.6470555,8.5900014e-05,117.89361,None,None,None,0.0071042986,0.38630778
3540002,0.6843258,8.586002e-05,97.85324,10121.592280812562,10121.592254949113,17090.333333333332,10.2755785,0.43688458
3550001,0.6453715,8.582002e-05,115.804665,9765.309728562832,9765.30974547565,16448.0,3.297381,0.3474378
3560002,0.62789524,8.5780026e-05,115.303246,9912.621941328049,9912.62190938741,16571.0,3.4108963,0.3575344
3570001,0.64649844,8.574002e-05,118.89337,None,None,None,0.009747545,0.381977
3580000,0.6565765,8.570003e-05,118.36298,None,None,None,0.027830053,0.43919635
3590002,0.6593422,8.566002e-05,117.685585,None,None,None,0.011069754,0.35766184
3600000,0.6611773,8.562003e-05,117.86017,None,None,None,0.01704603,0.47873202
3610001,0.6015734,8.5580024e-05,113.775894,None,None,None,3.519397,0.34530854
3620001,0.65841025,8.554002e-05,116.780266,8438.549246519804,8438.549244746566,14471.0,1.1027801,0.47250652
3630000,0.6771746,8.5500025e-05,101.0853,10194.530305445194,10194.530335076153,17522.0,5.817327,0.46078777
3640003,0.6533344,8.546002e-05,117.84763,None,None,None,0.011950307,0.5014103
3650001,0.71317,8.5420026e-05,101.39445,None,None,None,5.020339,0.4466499
3660001,0.69016975,8.538002e-05,108.27766,9881.929982602596,9881.929997593164,19131.0,6.8816195,0.5546939
3670000,0.65355986,8.534003e-05,118.81703,None,None,None,0.0086946245,0.40952772
3680004,0.6452747,8.530002e-05,118.64323,None,None,None,0.014604693,0.41564932
3690004,0.6516364,8.526001e-05,118.57377,None,None,None,0.005892735,0.4953656
3700003,0.68018776,8.522001e-05,110.501335,10232.711446642876,10232.711417131126,17407.0,2.1618433,0.38093993
3710000,0.6614641,8.518002e-05,115.82843,None,None,None,0.03574312,0.4811849
3720000,0.7902214,8.5140025e-05,75.59316,10268.401310602823,10268.401300537089,17501.0,11.415599,0.6200078
3730001,0.67244595,8.510003e-05,112.91575,10501.192819789052,10501.192835234106,18671.0,0.67437005,0.558418
3740003,0.6498344,8.506002e-05,117.73972,None,None,None,0.056775015,0.56522894
3750002,0.69342303,8.502002e-05,103.92857,10557.690565876663,10557.690542533994,18031.0,4.5166903,0.55969965
3760003,0.5977901,8.498002e-05,118.29846,None,None,None,0.8845352,0.41287106
3770001,0.60740656,8.494002e-05,112.752205,3126.6706279913583,3126.670644529164,5568.0,22.064589,0.4550798
3780003,0.622983,8.490001e-05,114.08215,3096.0431184768677,3096.0431035235524,5578.0,5.8137236,0.38283187
3790004,0.6914273,8.486002e-05,105.58058,10222.431625187397,10222.431613981724,17867.0,2.1407876,0.35195607
3800001,0.64841306,8.482002e-05,118.00458,None,None,None,0.050549224,0.40076262
3810003,0.6992615,8.478002e-05,105.546585,10322.687293455005,10322.687291838229,17950.0,2.0857263,0.38588375
3820000,0.65474766,8.474002e-05,118.70338,None,None,None,0.01188241,0.45631075
3830003,0.64939046,8.470002e-05,118.98293,None,None,None,0.010008911,0.4352928
3840000,0.6022963,8.466002e-05,118.393814,None,None,None,0.11544195,0.3773315
3850002,0.66399086,8.462003e-05,109.49926,None,None,None,1.1892498,0.33974713
3860003,0.6615195,8.458002e-05,118.028984,10214.458138525486,10214.458097949624,17572.0,1.5231137,0.45054117
3870002,0.68651897,8.454002e-05,109.92957,10222.51697909832,10222.516974389553,17572.0,2.0364845,0.36890388
3880001,0.68036187,8.450002e-05,110.80643,10226.770897746086,10226.770920164883,17506.0,2.8703833,0.38266993
3890001,0.65549433,8.446002e-05,119.09102,None,None,None,0.006051966,0.4815672
3900001,0.68056273,8.4420026e-05,110.714325,10238.433408558369,10238.43342924118,17556.0,2.0525947,0.36188382
3910002,0.65155137,8.438002e-05,119.61419,None,None,None,0.00459022,0.5484346
3920004,0.6487544,8.434001e-05,119.47654,None,None,None,0.009298185,0.3973667
3930002,0.64893126,8.4300016e-05,118.76142,None,None,None,0.011762796,0.29527563
3940001,0.7182227,8.426002e-05,97.47596,10255.304824590683,10255.304802119732,17555.0,3.2343917,0.4329225
3950001,0.67048377,8.4220024e-05,113.40452,10231.5953386724,10231.595355723053,17547.0,2.4335935,0.49102485
3960003,0.6704187,8.418002e-05,110.93902,10300.914778113365,10300.91472312063,17456.0,2.607782,0.43176746
3970004,0.66951835,8.414002e-05,112.57223,10288.680725932121,10288.680761538446,17358.0,1.2278571,0.4082574
3980004,0.64600813,8.4100015e-05,118.27921,None,None,None,0.022987565,0.4770576
3990002,0.67719394,8.406002e-05,112.451744,10262.142669320107,10262.142658144236,17375.0,1.4794072,0.39528224
4000004,0.6373142,8.4020015e-05,117.038155,4482.133095264435,4482.133109271526,7679.0,5.2222567,0.3891161
4010002,0.6568504,8.398002e-05,119.21933,None,None,None,0.0067244074,0.4544449
4020004,0.6608759,8.3940016e-05,118.85549,None,None,None,0.006293068,0.5111136
4030004,0.7087369,8.390001e-05,105.36557,None,None,None,3.0638962,0.48624042
4040003,0.67032623,8.386001e-05,115.52013,10564.559231638908,10564.559239126742,18178.0,2.818262,0.5216013
4050002,0.65643686,8.382002e-05,117.51671,None,None,None,0.008652882,0.4642023
4060003,0.6785166,8.378002e-05,111.93432,10230.477556109428,10230.477616921067,17375.0,1.8491188,0.37665895
4070003,0.66862947,8.3740015e-05,114.28381,None,None,None,0.19626251,0.4707313
4080002,0.6492158,8.370002e-05,116.35839,10281.420533418655,10281.420554667711,17227.0,0.9577692,0.47899765
4090003,0.67561644,8.366002e-05,111.48226,10230.098920404911,10230.09892822057,17310.0,0.8079521,0.43791255
4100004,0.65319145,8.362002e-05,118.80737,None,None,None,0.008485458,0.4682125
4110002,0.6563205,8.358002e-05,116.207466,None,None,None,0.09769207,0.4849773
4120004,0.73020554,8.354001e-05,91.01935,10213.645399173101,10213.645426491896,17440.333333333332,3.966362,0.56835854
4130003,0.66025597,8.350001e-05,116.515976,None,None,None,0.9653268,0.7086754
4140004,0.66576487,8.346002e-05,110.75766,None,None,None,0.17932563,0.68981004
4150002,0.7015476,8.342002e-05,104.20678,10333.368592850864,10333.36855559051,18064.0,3.6755974,0.56718194
4160004,0.6809685,8.338002e-05,106.07101,10196.676075339317,10196.67606561631,17407.0,1.6544602,0.58548176
4170002,0.6614714,8.334002e-05,115.24287,None,None,None,0.15508324,0.685024
4180004,0.6796646,8.3300016e-05,108.48773,10173.263498604298,10173.263491027057,17310.0,1.2487544,0.51449794
4190002,0.6560891,8.326001e-05,115.54492,None,None,None,0.14805658,0.52096266
4200004,0.6611678,8.322002e-05,115.45395,None,None,None,0.23549072,0.53322566
4210004,0.68289536,8.318001e-05,107.156586,10160.233402729034,10160.233417063951,17293.0,1.643023,0.42232203
4220003,0.6696739,8.314001e-05,115.14313,None,None,None,0.31462318,0.4707424
4230004,0.6553613,8.310001e-05,112.19948,None,None,None,1.0546755,0.4955905
4240003,0.6746107,8.306001e-05,109.839096,10215.749448776245,10215.749449886382,17309.0,2.487661,0.48415518
4250002,0.68792397,8.3020015e-05,108.4634,10152.250871479511,10152.2508546412,17440.0,2.388349,0.37642878
4260003,0.6629301,8.298002e-05,115.039215,None,None,None,0.21748257,0.60467064
4270001,0.6826982,8.294002e-05,108.68922,10150.89929831028,10150.899278305471,17227.0,1.0826727,0.5177144
4280002,0.6669871,8.290002e-05,112.33619,None,None,None,0.15308842,0.5954196
4290003,0.65555006,8.2860024e-05,102.88014,2493.154297232628,2493.1543015763164,4512.0,9.1185,0.54709196
4300003,0.6944314,8.282001e-05,99.361595,10110.042893687883,10110.042887541154,17255.0,2.465098,0.5014303
4310002,0.65893275,8.278002e-05,115.1618,None,None,None,0.18110436,0.6525608
4320000,0.6579514,8.274002e-05,105.97726,5226.526374975841,5226.526376227538,8964.0,10.634262,0.46410093
4330000,0.6570589,8.2700026e-05,113.14779,138.7423801422119,138.7423784583807,607.0,8.864956,0.4367218
4340001,0.65224534,8.266003e-05,104.9058,3228.2817362695932,3228.2817360330373,5590.75,11.746702,0.45233306
4350002,0.60942274,8.262003e-05,99.706924,1355.338372707367,1355.338372644037,3110.5,18.304401,0.5144307
4360002,0.6617302,8.258002e-05,116.72351,None,None,None,0.1256749,0.5663028
4370000,0.66508406,8.254002e-05,116.50721,None,None,None,0.095865235,0.41212502
4380002,0.6698896,8.2500024e-05,116.60179,None,None,None,0.034260895,0.3848422
4390001,0.6633311,8.246002e-05,116.359825,None,None,None,0.06163565,0.32857123
4400004,0.66590375,8.242002e-05,115.71571,None,None,None,0.031255804,0.36448362
4410001,0.68144304,8.238002e-05,95.40352,2561.727219194174,2561.727216685191,4438.0,5.8586597,0.44197288
4420001,0.6762845,8.2340026e-05,102.44333,2578.5280897319317,2578.528089094907,4462.75,10.9397135,0.49879923
4430003,0.7167587,8.230002e-05,102.93969,10508.221198037267,10508.221176348627,18080.0,5.6946836,0.5917912
4440000,0.72162294,8.226003e-05,93.71675,6189.398169159889,6189.3981764391065,11411.5,14.94525,0.4912093
4450002,0.66631925,8.222002e-05,116.814896,None,None,None,0.91465664,0.40466815
4460002,0.6637084,8.218002e-05,115.98017,None,None,None,0.50271523,0.36292583
4470004,0.6904307,8.2140024e-05,106.23572,10155.190327644348,10155.190262958407,17342.0,3.1420722,0.4772555
4480001,0.6669734,8.210002e-05,114.40063,None,None,None,0.52197593,0.3648188
4490002,0.66731435,8.2060025e-05,115.5547,None,None,None,0.4070496,0.36670554
4500002,0.6886792,8.202002e-05,110.462944,10107.625858217478,10107.62584618479,17424.0,1.9836493,0.4126219
4510004,0.6687078,8.198002e-05,119.29633,None,None,None,0.25085217,0.4032713
4520001,0.69981915,8.194002e-05,103.084076,10176.037785336375,10176.037792760879,17408.0,4.266973,0.48588783
4530000,0.74275,8.1900034e-05,90.447205,10163.885175526142,10163.885226659477,18293.0,5.3182635,0.55162835
4540002,0.68186176,8.1860024e-05,111.202965,10159.611514747143,10159.611538477242,17916.0,2.470196,0.5126842
4550001,0.6635855,8.182002e-05,116.83173,None,None,None,0.18658432,0.5139638
4560000,0.65945053,8.178003e-05,116.96162,None,None,None,0.31119686,0.51764596
4570001,0.6507933,8.174003e-05,114.79916,7492.709987640381,7492.709988959134,12782.0,5.342761,0.353217
4580003,0.6623062,8.170002e-05,117.90379,None,None,None,0.19406012,0.38580424
4590003,0.6712854,8.166002e-05,118.37476,None,None,None,0.37486213,0.3683504
4600000,0.6599414,8.1620026e-05,116.226814,None,None,None,0.2911442,0.4396185
4610001,0.6832975,8.158003e-05,106.40282,10061.209628343582,10061.209570735693,17785.0,3.5150268,0.48367387
4620002,0.6837775,8.154003e-05,107.54364,10140.895380616188,10140.895331822336,17390.0,1.8641059,0.4273467
4630001,0.6806406,8.1500024e-05,112.55238,10147.399541378021,10147.399531699717,17424.0,1.1707847,0.40888754
4640000,0.66350436,8.146003e-05,116.21875,None,None,None,0.7465593,0.38308117
4650001,0.688082,8.1420025e-05,106.49264,10085.04807883501,10085.048028714955,17539.0,0.8601502,0.46090832
4660000,0.6791172,8.138003e-05,113.83077,10202.021723747253,10202.021756067872,17342.0,1.3748972,0.33723277
4670001,0.6673054,8.134003e-05,118.47811,None,None,None,0.045663312,0.37553394
4680003,0.6678564,8.130003e-05,117.917595,None,None,None,0.100434266,0.46142626
4690001,0.6576828,8.126003e-05,116.04511,None,None,None,0.7091953,0.37347174
4700003,0.70840245,8.122002e-05,103.69418,10242.071931928396,10242.071896880865,17531.0,3.3464534,0.45334744
4710002,0.6856165,8.118003e-05,109.132195,10257.566564887762,10257.566597953439,17407.0,1.6496824,0.42473862
4720002,0.67410123,8.1140024e-05,115.31938,10245.562324523926,10245.562250308692,17375.0,1.3958695,0.4135867
4730001,0.6606009,8.110003e-05,118.515724,None,None,None,0.12362943,0.36210874
4740001,0.6798461,8.1060025e-05,111.08626,10178.663281619549,10178.663207881153,17424.0,1.1265411,0.4296751
4750001,0.6666993,8.1020036e-05,118.53588,None,None,None,0.70906276,0.45519
4760001,0.65824354,8.0980026e-05,118.85831,None,None,None,0.016511183,0.47227278
4770001,0.6603576,8.094003e-05,118.65314,None,None,None,0.06885983,0.42908803
4780000,0.65892684,8.090003e-05,115.580765,None,None,None,0.2989576,0.39421824
4790002,0.67378163,8.086002e-05,111.6185,10204.007308900356,10204.007279649377,17424.0,2.3247423,0.39527926
4800002,0.6797001,8.082003e-05,110.56731,10192.541808605194,10192.54182279855,17145.0,0.8691565,0.44388813
4810000,0.66682684,8.078003e-05,114.93906,6265.97052782774,6265.970537222922,10615.5,6.787127,0.40646505
4820004,0.66496456,8.074003e-05,114.02309,None,None,None,0.23062131,0.39481348
4830003,0.67713344,8.0700025e-05,107.67203,10168.90522633493,10168.905220113695,17301.0,2.822597,0.4326443
4840003,0.6686374,8.066002e-05,118.52908,None,None,None,0.011676106,0.5062636
4850003,0.6553875,8.062002e-05,118.47256,None,None,None,0.14487189,0.35337305
4860001,0.6644254,8.058002e-05,118.41527,None,None,None,0.05260977,0.40591955
4870000,0.6710499,8.0540034e-05,114.27299,None,None,None,0.8089592,0.41887623
4880002,0.67251444,8.050004e-05,113.02212,10159.812791191041,10159.812802512199,17145.5,1.1248727,0.40545383
4890000,0.6679921,8.0460035e-05,109.33992,10124.543824844062,10124.543847832829,17129.0,1.1542399,0.41776568
4900001,0.66263646,8.042003e-05,118.55613,None,None,None,0.67288285,0.44680214
4910001,0.66318923,8.038003e-05,118.05786,None,None,None,0.06528287,0.44809246
4920002,0.6639674,8.0340025e-05,113.50964,10140.831924900413,10140.831893272698,17144.0,1.0294147,0.44211382
4930004,0.66375923,8.030002e-05,118.92471,None,None,None,0.008339805,0.4654292
4940001,0.66255677,8.0260026e-05,119.024796,None,None,None,0.03990486,0.3867439
4950001,0.6550597,8.022003e-05,119.05432,None,None,None,0.010474106,0.46076116
4960001,0.62692755,8.0180034e-05,118.6355,None,None,None,0.032249235,0.41428366
4970000,0.6475443,8.014003e-05,112.26233,5111.147787511349,5111.1477894335985,8630.0,10.525022,0.3960629
4980001,0.6511549,8.0100035e-05,109.03924,10163.476041555405,10163.476016260684,17030.0,2.460939,0.40105003
4990004,0.65981364,8.006002e-05,116.31779,None,None,None,0.2642395,0.4526496
5000004,0.6706872,8.002002e-05,108.86418,10130.192222595215,10130.192233331501,17194.0,1.6193211,0.5041519
5010004,0.6605921,7.998002e-05,115.84425,10106.514506578445,10106.514437817037,17079.0,0.57504416,0.5037777
5020000,0.6611078,7.994002e-05,116.864044,None,None,None,0.080738574,0.6703316
5030002,0.6529258,7.990003e-05,114.87977,None,None,None,0.1038116,0.56338894
5040004,0.6465641,7.986002e-05,114.666565,None,None,None,0.23596554,0.53143203
5050001,0.6552087,7.982003e-05,111.71224,10124.235984444618,10124.236061796546,17129.0,2.6136727,0.40137842
5060001,0.662895,7.978003e-05,110.881485,10111.612190544605,10111.612143859267,17112.0,0.8875309,0.46965742
5070001,0.6834627,7.974002e-05,105.78056,10064.140903934836,10064.140877954662,17252.0,2.8011868,0.39263403
5080000,0.6617123,7.970003e-05,117.47743,None,None,None,0.11354133,0.37868398
5090003,0.6564329,7.966003e-05,112.92653,10120.601266384125,10120.601299256086,17079.0,1.3398322,0.44297457
5100003,0.6533907,7.962002e-05,118.717316,None,None,None,0.03896795,0.4559118
5110004,0.6528738,7.958002e-05,118.46199,None,None,None,0.023468956,0.38171324
5120002,0.6448878,7.954002e-05,118.717285,None,None,None,0.010326842,0.40685105
5130001,0.6394751,7.950002e-05,118.53553,None,None,None,0.01707649,0.45294443
5140004,0.6578735,7.946002e-05,111.463905,10171.534165382385,10171.534194894135,17244.0,1.3774736,0.42586908
5150001,0.66246563,7.9420024e-05,110.54988,10085.03782325983,10085.037836618721,17178.0,3.693741,0.41661608
5160000,0.67834115,7.9380035e-05,112.24406,10098.473827853799,10098.473787009716,17145.0,1.6196026,0.424594
5170001,0.6691866,7.934003e-05,113.13279,None,None,None,0.8257928,0.41868272
5180001,0.6738457,7.930003e-05,111.33055,10127.566097736359,10127.56607432291,17161.5,1.9511147,0.45800894
5190000,0.66096246,7.926004e-05,118.9241,None,None,None,0.09162722,0.40009215
5200001,0.6623383,7.922002e-05,117.55339,None,None,None,0.08348305,0.66589445
5210004,0.65411806,7.918002e-05,115.48221,2244.9820232391357,2244.9820064902306,3807.0,0.56177485,0.5410456
5220003,0.67894995,7.9140016e-05,101.20675,67.28173089027405,67.28172943927348,238.25,25.988598,0.44400424
5230000,0.7401295,7.910003e-05,90.0522,None,None,None,12.097523,0.55192757
5240002,0.6790525,7.9060024e-05,98.37215,9868.114996852973,9868.115002234777,18009.666666666668,10.57917,0.52323514
5250000,0.6689556,7.9020036e-05,109.19762,10141.16974428296,10141.169701740146,17375.0,4.070787,0.46132833
5260002,0.6579069,7.8980025e-05,111.46021,None,None,None,1.2909442,0.5150273
5270004,0.6281154,7.894002e-05,111.10566,6282.605028748512,6282.605034481734,10919.0,11.146444,0.4120648
5280002,0.64954436,7.8900026e-05,114.99349,3396.2588057518005,3396.2588255777955,5923.0,4.4363194,0.40679145
5290003,0.65698725,7.886002e-05,118.16483,None,None,None,0.10758519,0.3886611
5300004,0.6554375,7.882002e-05,118.81926,None,None,None,0.040312104,0.47798768
5310001,0.64855397,7.878002e-05,119.47366,None,None,None,0.11925689,0.45086974
5320003,0.675869,7.874003e-05,107.38639,None,None,None,2.3157232,0.50768054
5330002,0.681482,7.8700024e-05,106.15457,10075.829917900264,10075.829917162657,17399.5,3.1624577,0.49200115
5340000,0.6706362,7.866003e-05,117.69211,None,None,None,0.014649997,0.5073016
5350004,0.6771412,7.8620025e-05,107.89246,None,None,None,0.9531479,0.540866
5360000,0.6432528,7.858003e-05,110.841576,10108.808133974671,10108.808141976595,17588.0,3.908839,0.41531354
5370004,0.6862205,7.8540026e-05,108.431305,10019.751088023186,10019.751137778163,17522.0,2.602405,0.44158554
5380000,0.652854,7.850003e-05,118.36407,None,None,None,0.063553885,0.31558913
5390004,0.6534832,7.846003e-05,117.74021,None,None,None,0.1370835,0.32239068
5400002,0.65505576,7.8420024e-05,113.054535,None,None,None,0.4006372,0.5232275
5410004,0.69171685,7.838003e-05,92.57077,10098.281759619713,10098.281713202596,17481.0,5.7005877,0.43090224
5420003,0.6783495,7.834002e-05,109.01604,10081.854929596186,10081.85486202687,17424.0,4.0687027,0.4795765
5430001,0.6665649,7.830002e-05,116.25084,None,None,None,0.08747868,0.52999324
5440003,0.68037444,7.8260025e-05,99.73126,10111.760996103287,10111.761017560959,17424.0,3.0779736,0.46580347
5450003,0.64852613,7.822002e-05,111.41456,6883.256766736507,6883.256715774536,11796.5,4.5667615,0.4561166
5460003,0.6765191,7.8180026e-05,108.35482,10197.142917275429,10197.142868116498,17457.0,2.4848206,0.42087772
5470000,0.6083536,7.814002e-05,113.88074,2977.6566812992096,2977.656678594649,5053.5,7.837161,0.46293455
5480001,0.6166273,7.8100034e-05,113.31461,3075.53473007679,3075.534718733281,5209.5,8.595771,0.4123167
5490001,0.6342002,7.806003e-05,113.395905,918.4542226195335,918.4542187936604,2100.0,6.0250044,0.3929425
5500003,0.65721834,7.802003e-05,104.7308,5366.965081314246,5366.96505330503,9270.0,8.612248,0.49594125
5510000,0.63450724,7.798003e-05,113.660355,3222.477925300598,3222.477949216962,5710.0,4.5662003,0.34863538
