Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
570000,2.5612586,0.00043500058,3.9694715,0.00033648685,0.0002756213,11985.3483240945,11985.348344317505,5944.785714285715
580000,2.5560162,0.00042500056,3.9689217,0.0002865424,0.00058251753,11878.069223846707,11878.069212274891,5891.285714285715
590000,2.5515406,0.00041500057,3.969932,0.00019956417,0.00022433196,11830.601654933049,11830.601634896719,5866.923076923077
600000,2.5471056,0.00040500055,3.9705431,0.00021165624,0.00027835177,11769.891855826745,11769.891851892839,5835.923076923077
610000,2.5535746,0.00039500056,3.968722,0.00015820052,0.00036685393,12008.601860727582,12008.60187453883,5955.214285714285
620000,2.5465815,0.00038500057,3.9718163,0.0001981302,0.003949245,11999.663491909321,11999.663499291126,5948.923076923077
630000,2.5337667,0.00037500056,3.9718883,0.00034334895,0.0007590135,11814.046612519483,11814.046607778622,5855.0
640000,2.5272765,0.00036500057,3.9718544,0.00036310378,0.0070536355,11794.58993775504,11794.5899383596,5845.785714285715
650000,2.5254319,0.00035500058,3.972133,0.00034360547,0.0027526205,11711.506408691406,11711.506399818829,5803.0
660000,2.522453,0.0003450006,3.972519,0.00028263745,0.0025275287,11733.81805072512,11733.818060048989,5815.571428571428
670000,2.5193179,0.00033500057,3.97331,0.00034996844,0.0002861399,11696.727053483328,11696.727077325186,5795.333333333333
